id,value
id_0,6.680816513163997
id_1,18.175042958359814
id_2,23.418748146266896
id_3,7.718372911343293
id_4,27.034571791813224
id_5,22.24885315696474
id_6,23.844862287405675
id_7,30.460335930669395
id_8,16.859794092616458
id_9,59.685485604433474
id_10,11.678653765482155
id_11,9.339111386720147
id_12,63.438713990492715
id_13,53.236686234248516
id_14,22.198433126132784
id_15,12.162145428580788
id_16,32.491956473271685
id_17,66.67425388005489
id_18,-0.41876913328878057
id_19,17.161492900998283
id_20,41.699698195290004
id_21,72.09611187087397
id_22,9.37037363643941
id_23,17.73353753245603
id_24,14.756262623023044
id_25,37.64756218274098
id_26,14.60723993284775
id_27,69.93385286212624
id_28,7.260237456733265
id_29,55.427169197168524
id_30,24.44004187244982
id_31,8.478487779920904
id_32,2.5081988513117137
id_33,18.734212443463903
id_34,27.792506424002283
id_35,37.25348277752754
id_36,43.286928445115265
id_37,29.830220796329655
id_38,42.17043562791798
id_39,35.157704050098495
id_40,7.659694193735792
id_41,41.26970484677592
id_42,30.59147826564386
id_43,50.96158384419649
id_44,17.513819050941063
id_45,35.366976314739496
id_46,24.629816668718025
id_47,9.624610666381002
id_48,26.793061375317862
id_49,32.251036981147806
id_50,20.12436322213629
id_51,7.97103689891165
id_52,20.552012742407094
id_53,52.69998894520386
id_54,15.920911160751375
id_55,36.563687586716256
id_56,32.80823290998159
id_57,20.757998055436126
id_58,57.397611396442066
id_59,22.722106941474493
id_60,14.335257664161558
id_61,41.81089869029652
id_62,12.567878290347297
id_63,48.42385824486151
id_64,14.260651098126104
id_65,15.133691933703295
id_66,14.454908996676021
id_67,-0.9288381871391413
id_68,43.80834918466946
id_69,29.098810105324112
id_70,20.113662118636043
id_71,41.80007672423728
id_72,60.8447881879425
id_73,5.432091428657553
id_74,16.475639885146705
id_75,3.4852039317266086
id_76,40.56564863614494
id_77,13.96691899140407
id_78,21.55835435876313
id_79,21.05869616780738
id_80,23.96458680187834
id_81,36.100279540905
id_82,21.76910078237949
id_83,92.47407496163352
id_84,37.270207504375755
id_85,27.889533989113655
id_86,21.988223619587764
id_87,33.723750326465456
id_88,23.364285228035577
id_89,19.83329964771059
id_90,28.90207774620353
id_91,41.53793128275005
id_92,4.7073815432749635
id_93,38.87193562750092
id_94,45.910072868551
id_95,16.433831063919648
id_96,31.665884255723057
id_97,13.015147298331616
id_98,23.48123217653767
id_99,4.5771749363342105
id_100,18.139407751770786
id_101,26.372898494285316
id_102,14.070790464876271
id_103,15.862042229260213
id_104,23.929112426293074
id_105,39.701888604404935
id_106,31.532917574578335
id_107,6.365169875812995
id_108,6.049401675753457
id_109,78.46769014566738
id_110,48.037285646490965
id_111,17.027094650608724
id_112,27.803712868289054
id_113,15.263296684704853
id_114,13.654168206851075
id_115,24.951663484159727
id_116,26.59073252692482
id_117,10.487057590327463
id_118,17.82256048622746
id_119,19.442753093850307
id_120,80.62690494224441
id_121,25.61167041498617
id_122,37.33951141493141
id_123,25.227415957373214
id_124,7.399317607371484
id_125,38.50375777760274
id_126,9.132374074519468
id_127,21.977812163064527
id_128,29.062158967569726
id_129,62.8156497440819
id_130,21.77347090493262
id_131,23.184243817902228
id_132,59.162830299266126
id_133,15.212918661900714
id_134,14.179375913142652
id_135,2.7207364024460183
id_136,12.457700059224274
id_137,58.67087875777652
id_138,20.37491063926609
id_139,5.368112451263973
id_140,29.03124915780191
id_141,25.329198579628017
id_142,45.28717430154131
id_143,30.78267485288828
id_144,18.31863216578081
id_145,26.0407749435328
id_146,12.045212713928361
id_147,51.92416727739185
id_148,23.670493067119384
id_149,38.40087812734639
id_150,10.235643594171584
id_151,8.111002770871545
id_152,23.554654458804972
id_153,6.378268638004464
id_154,15.129502436935038
id_155,41.195379969134386
id_156,7.812932279619819
id_157,36.243382019364276
id_158,11.017353927864697
id_159,18.67437434777085
id_160,41.510596379880745
id_161,19.362134660799825
id_162,13.240327404704129
id_163,7.902600306861323
id_164,52.63646907833496
id_165,31.129361851809527
id_166,-0.35861657462925356
id_167,16.369948543669448
id_168,63.67948254424203
id_169,14.284278622579652
id_170,63.699650206964
id_171,39.243649360285886
id_172,26.88963548005272
id_173,20.414503797659272
id_174,60.92991748687329
id_175,25.131964222737064
id_176,20.9789546013887
id_177,37.54512639258639
id_178,12.56356730795204
id_179,31.15968954033761
id_180,16.66185804671336
id_181,11.837699422317923
id_182,55.71015490471124
id_183,46.45411475530235
id_184,15.564446357623902
id_185,35.17887906642654
id_186,26.196180855006574
id_187,69.19373207939842
id_188,9.996895870466368
id_189,57.90635165584871
id_190,38.43794366632972
id_191,15.510116176600102
id_192,29.091705145970316
id_193,0.2902370841694779
id_194,19.146082851143113
id_195,0.8998391677454958
id_196,33.77343523757661
id_197,10.504382103404307
id_198,18.96375646249451
id_199,60.19468300372952
id_200,24.924733381097802
id_201,25.65207387551682
id_202,64.52286109568595
id_203,10.581124450695143
id_204,9.302899093165811
id_205,11.252674681827697
id_206,7.293813246933384
id_207,1.71397684632778
id_208,124.00200222879775
id_209,20.66693981977402
id_210,16.237997009453547
id_211,13.876840853801657
id_212,36.31100858296049
id_213,35.982756881588685
id_214,18.860739585654375
id_215,34.8055875405503
id_216,78.66928392459815
id_217,0.4590823971306934
id_218,12.905072141603084
id_219,31.889823925996815
id_220,14.96289692844922
id_221,12.66502686225424
id_222,113.29202249248819
id_223,12.9523237935837
id_224,16.337885297463515
id_225,64.04104396597346
id_226,16.084981753940014
id_227,19.915191550323378
id_228,10.290195216787778
id_229,3.85614696811992
id_230,46.2143187614749
id_231,12.71883210810104
id_232,53.979268066268475
id_233,42.61387289540511
id_234,25.170502354043943
id_235,41.071370457222095
id_236,69.09651552640294
id_237,42.09890143010597
id_238,11.083830352134799
id_239,18.230916560922562
